id,type,name,detail,p,images,Pprice,Oprice,commenter,message,hot,
1,手机,小米MIX 3,4GB+64GB,,images/mix3-80.png,2399,2499,,,,
2,手机,黑鲨游戏手机 Helo,,,images/heishahelo-80.png,2299,2399,,,,
3,手机,小米8 屏幕指纹版,4GB+65GB,高颜值大电量 ,images/pingmu-80.png,1388,1499,,,,
4,手机,小米8,4GB+66GB,,images/m8-80.png,1399,1489,,,,
5,手机,黑鲨游戏手机,,,images/heisha-80.png,1400,1499,,,,
6,手机,小米MIX 2S,8GB+256GB,骁龙845 年度旗舰处理器，艺术品般陶瓷机身,images/pms_2.jpg,3399,3999,,,,
7,手机,小米Max 3,4GB+64GB,,images/max3-80-80.png,1599,1699,,,,
8,手机,小米8 青春版,4GB+64GB,潮流镜面渐变色，2400万自拍旗舰,images/qingchun-80.png,1299,1399,,,,
9,手机,小米8 SE,4GB+64GB,AI 超感光双摄，三星 AMOLED 屏幕,images/m8se-80.png,1699,1999,,,,
10,手机,小米6X,6GB+128GB,轻薄美观的拍照手机,images/pms_5.jpg,1499,1999,,,,
11,手机,红米6,4GB+64GB,高颜值大电量 红米旗舰,images/pms_5.jpg,1029,1299,,,,
12,手机,红米6A,2GB+16GB,,images/pms_6.jpg,549,599,,,,
13,家电,小米电视4X 43英寸,,,images/pm1.jpg,1399,1599,,已安装好了，是不是很气派,,
14,家电,小米电视4A 58英寸,,4.9mm 极超薄机身 / 2GB+8GB 大内存空间,images/pm2.jpg,1400,1600,,很惊艳，全家人都很喜欢，感觉有点买小了！效果也不错,,
15,家电,小米电视4 55英寸,,64位四核处理器 / 1GB+4GB大内存,images/pm3.jpg,1401,1601,,已安装好了，是不是很气派,,
16,家电,小米电视4 65英寸全面屏旗舰版,,,images/pm4.jpg,1402,1602,,朋友同事来家都说电视超值，非常棒，花最少的钱，享最好...,,
17,家电,小米电视4A 32英寸,,4K HDR / 人工智能语音,images/pm5.jpg,1403,1603,,电视非常好，大气，非常清楚。我是相信小米，希望小米的...,,
18,家电,小米电视4C 50英寸 ,,,images/pm6.jpg,1404,1604,,电视非常大，智能语言遥控，画面清析，效果好，这是第二...,,
19,电脑,小米笔记本 15.6",,,images/bijiben.jpg,,,,,,
20,电脑,小米笔记本 13.3",,,images/80x80.png,,,,,,
21,电脑,小米笔记本 12.5",,,images/bijiben80.jpg,,,,,,
22,电脑,小米游戏本,,,images/youxiben-80.jpg,,,,,,
23,电脑,小米平板4,,,images/pingban2.jpg,,,,,,
24,电脑,键盘,,,images/yuemijianpan80.jpg,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
